GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
URLShortening,com.mehkey.URLShortening.controllers,URLRedirectController,0,39,0,2,0,9,0,3,0,2
URLShortening,com.mehkey.URLShortening.controllers,URLShorteningController,0,50,0,0,0,13,0,4,0,4
URLShortening,com.mehkey.URLShortening.controllers,URLsController,23,49,2,2,6,12,2,4,1,3
URLShortening,com.mehkey.URLShortening.config,AppInit,10,0,0,0,5,0,2,0,2,0
URLShortening,com.mehkey.URLShortening.service,URLShorteningService,33,118,3,7,6,22,7,6,4,4
URLShortening,com.mehkey.URLShortening.entities,ControllerAdvice,4,6,0,0,1,2,1,2,1,2
URLShortening,com.mehkey.URLShortening.entities,URL,0,62,0,0,0,11,0,12,0,12
URLShortening,com.mehkey.URLShortening.entities,URLNotFoundException,0,5,0,0,0,2,0,1,0,1
URLShortening,com.mehkey.URLShortening,UrlShorteningApplication,5,9,0,0,2,2,1,3,1,3
